952,591.0,111.0,5.324324276357439
953,441.0,96.0,4.593749952148438
954,314.0,57.0,5.508771833179442
967,287.0,77.0,3.727272678866589
968,362.0,90.0,4.022222177530865
969,388.0,94.0,4.127659530556814
970,416.0,97.0,4.288659749601446
971,442.0,98.0,4.510204035610163
972,459.0,104.0,4.413461496024409
973,486.0,115.0,4.226086919773158
974,525.0,120.0,4.374999963541667
975,541.0,121.0,4.471074343214262
976,499.0,105.0,4.752380907120182
977,434.0,96.0,4.52083328624132
978,476.0,112.0,4.249999962053572
979,597.0,138.0,4.326086925173283
980,683.0,153.0,4.464052258404887
981,690.0,144.0,4.791666633391204
982,656.0,134.0,4.895522351525953
983,648.0,129.0,5.023255775013522
984,628.0,128.0,4.906249961669922
985,603.0,121.0,4.983471033194454
986,599.0,122.0,4.909836025329213
987,629.0,132.0,4.765151479051883
988,651.0,133.0,4.894736805302731
989,666.0,134.0,4.970149216640678
990,651.0,130.0,5.007692269171598
991,628.0,125.0,5.023999959808
992,616.0,125.0,4.927999960576001
993,654.0,135.0,4.844444408559671
994,672.0,135.0,4.97777774090535
995,683.0,140.0,4.87857139372449
996,672.0,137.0,4.905109453247376
997,656.0,129.0,5.08527127840875
998,654.0,129.0,5.069767402559942
